-0.89,0.912
0.325,0.464
0.326,0.464
0.327,0.464
0.328,0.464
0.329,0.464
0.33,0.472
0.331,0.464
0.332,0.464
0.333,0.464
0.334,0.472
0.335,0.472
0.336,0.464
0.337,0.472
0.338,0.472
0.339,0.472
0.34,0.464
0.341,0.472
0.342,0.48
0.343,0.48
0.344,0.472
0.345,0.472
0.346,0.472
0.347,0.472
0.348,0.472
0.349,0.464
0.35,0.48
0.351,0.48
0.352,0.48
0.353,0.472
0.354,0.48
0.355,0.488
0.356,0.488
0.357,0.472
0.358,0.48
0.359,0.48
0.36,0.488
0.361,0.48
0.362,0.48
0.363,0.48
0.364,0.488
0.365,0.488
0.366,0.48
0.367,0.488
0.368,0.488
0.369,0.488
0.37,0.488
0.371,0.488
0.372,0.488
0.373,0.496
0.374,0.488
0.375,0.488
0.376,0.488
0.377,0.488
0.378,0.496
0.379,0.488
0.38,0.488
0.381,0.496
0.382,0.496
0.383,0.496
0.384,0.488
0.385,0.488
0.386,0.496
0.387,0.496
0.388,0.496
0.389,0.496
0.39,0.496
0.391,0.504
0.392,0.496
0.393,0.496
0.394,0.496
0.395,0.504
0.396,0.496
0.397,0.496
0.398,0.496
0.399,0.504
0.4,0.504
0.401,0.496
0.402,0.496
0.403,0.504
0.404,0.504
0.405,0.504
0.406,0.496
0.407,0.504
0.408,0.504
0.409,0.512
0.41,0.504
0.411,0.496
0.412,0.504
0.413,0.512
0.414,0.504
0.415,0.504
0.416,0.504
0.417,0.504
0.418,0.512
0.419,0.512
0.42,0.504
0.421,0.504
0.422,0.512
0.423,0.512
0.424,0.512
0.425,0.512
0.426,0.504
0.427,0.52
0.428,0.52
0.429,0.512
0.43,0.512
0.431,0.512
0.432,0.52
0.433,0.512
0.434,0.512
0.435,0.512
0.436,0.52
0.437,0.52
0.438,0.512
0.439,0.52
0.44,0.512
0.441,0.52
0.442,0.52
0.443,0.512
0.444,0.512
0.445,0.528
0.446,0.52
0.447,0.528
0.448,0.52
0.449,0.528
0.45,0.528
0.451,0.528
0.452,0.52
0.453,0.52
0.454,0.52
0.455,0.528
0.456,0.536
0.457,0.528
0.458,0.528
0.459,0.528
0.46,0.528
0.461,0.528
0.462,0.536
0.463,0.528
0.464,0.528
0.465,0.528
0.466,0.536
0.467,0.528
0.468,0.528
0.469,0.536
0.47,0.536
0.471,0.536
0.472,0.536
0.473,0.528
0.474,0.528
0.475,0.536
0.476,0.544
0.477,0.536
0.478,0.528
0.479,0.536
0.48,0.544
0.481,0.544
0.482,0.536
0.483,0.536
0.484,0.536
0.485,0.544
0.486,0.544
0.487,0.536
0.488,0.536
0.489,0.536
0.49,0.544
0.491,0.552
0.492,0.544
0.493,0.544
0.494,0.536
0.495,0.552
0.496,0.544
0.497,0.552
0.498,0.544
0.499,0.544
0.5,0.544
0.501,0.552
0.502,0.544
0.503,0.544
0.504,0.544
0.505,0.552
0.506,0.552
0.507,0.552
0.508,0.552
0.509,0.552
0.51,0.552
0.511,0.552
0.512,0.56
0.513,0.552
0.514,0.552
0.515,0.552
0.516,0.56
0.517,0.56
0.518,0.56
0.519,0.552
0.52,0.552
0.521,0.56
0.522,0.568
0.523,0.56
0.524,0.56
0.525,0.56
0.526,0.56
0.527,0.56
0.528,0.568
0.529,0.56
0.53,0.56
0.531,0.568
0.532,0.568
0.533,0.56
0.534,0.568
0.535,0.56
0.536,0.56
0.537,0.568
0.538,0.568
0.539,0.568
0.54,0.568
0.541,0.56
0.542,0.568
0.543,0.568
0.544,0.576
0.545,0.576
0.546,0.568
0.547,0.576
0.548,0.576
0.549,0.576
0.55,0.576
0.551,0.56
0.552,0.576
0.553,0.576
0.554,0.576
0.555,0.576
0.556,0.576
0.557,0.576
0.558,0.576
0.559,0.576
0.56,0.576
0.561,0.576
0.562,0.576
0.563,0.568
0.564,0.576
0.565,0.576
0.566,0.584
0.567,0.576
0.568,0.576
0.569,0.568
0.57,0.576
0.571,0.576
0.572,0.576
0.573,0.576
0.574,0.576
0.575,0.576
0.576,0.584
0.577,0.584
0.578,0.584
0.579,0.576
0.58,0.576
0.581,0.584
0.582,0.584
0.583,0.592
0.584,0.584
0.585,0.584
0.586,0.584
0.587,0.584
0.588,0.584
0.589,0.592
0.59,0.592
0.591,0.584
0.592,0.584
0.593,0.592
0.594,0.592
0.595,0.592
0.596,0.592
0.597,0.584
0.598,0.584
0.599,0.584
0.6,0.6
0.601,0.6
0.602,0.6
0.603,0.592
0.604,0.592
0.605,0.592
0.606,0.6
0.607,0.6
0.608,0.6
0.609,0.592
0.61,0.592
0.611,0.592
0.612,0.6
0.613,0.608
0.614,0.6
0.615,0.6
0.616,0.592
0.617,0.6
0.618,0.608
0.619,0.608
0.62,0.608
0.621,0.592
0.622,0.6
0.623,0.6
0.624,0.6
0.625,0.608
0.626,0.608
0.627,0.6
0.628,0.6
0.629,0.608
0.63,0.6
0.631,0.608
0.632,0.608
0.633,0.608
0.634,0.608
0.635,0.6
0.636,0.608
0.637,0.608
0.638,0.616
0.639,0.616
0.64,0.608
0.641,0.608
0.642,0.616
0.643,0.616
0.644,0.616
0.645,0.616
0.646,0.608
0.647,0.608
0.648,0.616
0.649,0.624
0.65,0.616
0.651,0.624
0.652,0.616
0.653,0.608
0.654,0.616
0.655,0.624
0.656,0.624
0.657,0.624
0.658,0.624
0.659,0.616
0.66,0.616
0.661,0.624
0.662,0.616
0.663,0.632
0.664,0.624
0.665,0.624
0.666,0.616
0.667,0.624
0.668,0.624
0.669,0.632
0.67,0.632
0.671,0.624
0.672,0.624
0.673,0.624
0.674,0.624
0.675,0.632
0.676,0.632
0.677,0.632
0.678,0.624
0.679,0.624
0.68,0.624
0.681,0.64
0.682,0.64
0.683,0.632
0.684,0.632
0.685,0.624
0.686,0.632
0.687,0.632
0.688,0.64
0.689,0.64
0.69,0.632
0.691,0.64
0.692,0.632
0.693,0.632
0.694,0.64
0.695,0.64
0.696,0.64
0.697,0.64
0.698,0.64
0.699,0.64
0.7,0.64
0.701,0.648
0.702,0.648
0.703,0.648
0.704,0.64
0.705,0.64
0.706,0.64
0.707,0.64
0.708,0.648
0.709,0.648
0.71,0.648
0.711,0.648
0.712,0.648
0.713,0.64
0.714,0.648
0.715,0.648
0.716,0.648
0.717,0.656
0.718,0.648
0.719,0.64
0.72,0.648
0.721,0.648
0.722,0.656
0.723,0.656
0.724,0.664
0.725,0.656
0.726,0.648
0.727,0.656
0.728,0.648
0.729,0.656
0.73,0.664
0.731,0.664
0.732,0.656
0.733,0.656
0.734,0.648
0.735,0.656
0.736,0.656
0.737,0.664
0.738,0.664
0.739,0.656
0.74,0.656
0.741,0.656
0.742,0.656
0.743,0.664
0.744,0.672
0.745,0.672
0.746,0.664
0.747,0.656
0.748,0.664
0.749,0.664
0.75,0.664
0.751,0.672
0.752,0.672
0.753,0.672
0.754,0.664
0.755,0.664
0.756,0.664
0.757,0.664
0.758,0.672
0.759,0.672
0.76,0.672
0.761,0.672
0.762,0.664
0.763,0.672
0.764,0.664
0.765,0.672
0.766,0.672
0.767,0.68
0.768,0.672
0.769,0.68
0.77,0.672
0.771,0.664
0.772,0.672
0.773,0.68
0.774,0.68
0.775,0.68
0.776,0.68
0.777,0.68
0.778,0.672
0.779,0.672
0.78,0.672
0.781,0.68
0.782,0.688
0.783,0.688
0.784,0.688
0.785,0.68
0.786,0.672
0.787,0.68
0.788,0.68
0.789,0.688
0.79,0.696
0.791,0.688
0.792,0.688
0.793,0.68
0.794,0.68
0.795,0.68
0.796,0.68
0.797,0.688
0.798,0.696
0.799,0.688
0.8,0.696
0.801,0.688
0.802,0.68
0.803,0.68
0.804,0.688
0.805,0.696
0.806,0.696
0.807,0.696
0.808,0.696
0.809,0.696
0.81,0.688
0.811,0.688
0.812,0.696
0.813,0.696
0.814,0.696
0.815,0.696
0.816,0.696
0.817,0.696
0.818,0.688
0.819,0.696
0.82,0.696
0.821,0.696
0.822,0.696
0.823,0.704
0.824,0.704
0.825,0.704
0.826,0.696
0.827,0.696
0.828,0.696
0.829,0.696
0.83,0.704
0.831,0.704
0.832,0.712
0.833,0.704
0.834,0.704
0.835,0.696
0.836,0.704
0.837,0.696
0.838,0.696
0.839,0.712
0.84,0.712
0.841,0.712
0.842,0.704
0.843,0.704
0.844,0.704
0.845,0.704
0.846,0.704
0.847,0.704
0.848,0.72
0.849,0.712
0.85,0.712
0.851,0.712
0.852,0.704
0.853,0.704
0.854,0.712
0.855,0.712
0.856,0.72
0.857,0.72
0.858,0.72
0.859,0.72
0.86,0.72
0.861,0.704
0.862,0.712
0.863,0.712
0.864,0.72
0.865,0.72
0.866,0.728
0.867,0.72
0.868,0.72
0.869,0.72
0.87,0.712
0.871,0.712
0.872,0.72
0.873,0.72
0.874,0.72
0.875,0.728
0.876,0.72
0.877,0.728
0.878,0.72
0.879,0.72
0.88,0.72
0.881,0.72
0.882,0.72
0.883,0.728
0.884,0.728
0.885,0.728
0.886,0.736
0.887,0.72
0.888,0.72
0.889,0.72
0.89,0.72
0.891,0.728
0.892,0.728
0.893,0.736
0.894,0.736
0.895,0.736
0.896,0.728
0.897,0.728
0.898,0.728
0.899,0.728
0.9,0.728
0.901,0.728
0.902,0.736
0.903,0.736
0.904,0.744
0.905,0.744
0.906,0.736
0.907,0.728
0.908,0.736
0.909,0.736
0.91,0.736
0.911,0.736
0.912,0.744
0.913,0.744
0.914,0.744
0.915,0.736
0.916,0.744
0.917,0.728
0.918,0.728
0.919,0.736
0.92,0.744
0.921,0.744
0.922,0.752
0.923,0.752
0.924,0.752
0.925,0.744
0.926,0.744
0.927,0.736
0.928,0.736
0.929,0.744
0.93,0.744
0.931,0.752
0.932,0.752
0.933,0.752
0.934,0.752
0.935,0.752
0.936,0.744
0.937,0.744
0.938,0.744
0.939,0.752
0.94,0.752
0.941,0.752
0.942,0.76
0.943,0.76
0.944,0.76
0.945,0.752
0.946,0.752
0.947,0.752
0.948,0.752
0.949,0.752
0.95,0.76
0.951,0.76
0.952,0.76
0.953,0.76
0.954,0.76
0.955,0.76
0.956,0.752
0.957,0.752
0.958,0.752
0.959,0.76
0.96,0.76
0.961,0.76
0.962,0.768
0.963,0.768
0.964,0.768
0.965,0.76
0.966,0.76
0.967,0.76
0.968,0.76
0.969,0.76
0.97,0.768
0.971,0.768
0.972,0.776
0.973,0.776
0.974,0.776
0.975,0.776
0.976,0.768
0.977,0.76
0.978,0.768
0.979,0.76
0.98,0.768
0.981,0.768
0.982,0.776
0.983,0.776
0.984,0.776
0.985,0.776
0.986,0.776
0.987,0.776
0.988,0.768
0.989,0.768
0.99,0.768
0.991,0.768
0.992,0.776
0.993,0.776
0.994,0.784
0.995,0.784
0.996,0.792
0.997,0.792
0.998,0.776
0.999,0.776
1,0.776
1.001,0.768
1.002,0.776
1.003,0.784
1.004,0.784
1.005,0.784
1.006,0.784
1.007,0.792
1.008,0.792
1.009,0.792
1.01,0.792
1.011,0.792
1.012,0.784
1.013,0.784
1.014,0.776
1.015,0.784
1.016,0.792
1.017,0.792
1.018,0.792
1.019,0.792
1.02,0.792
1.021,0.8
1.022,0.792
1.023,0.792
1.024,0.784
1.025,0.784
1.026,0.792
1.027,0.792
1.028,0.8
1.029,0.808
1.03,0.792
1.031,0.8
1.032,0.8
1.033,0.808
1.034,0.8
1.035,0.8
1.036,0.8
1.037,0.792
1.038,0.792
1.039,0.792
1.04,0.792
1.041,0.8
1.042,0.8
1.043,0.808
1.044,0.808
1.045,0.808
1.046,0.808
1.047,0.808
1.048,0.808
1.049,0.8
1.05,0.8
1.051,0.8
1.052,0.8
1.053,0.8
1.054,0.8
1.055,0.8
1.056,0.808
1.057,0.808
1.058,0.808
1.059,0.816
1.06,0.816
1.061,0.808
1.062,0.808
1.063,0.808
1.064,0.8
1.065,0.808
1.066,0.8
1.067,0.808
1.068,0.808
1.069,0.808
1.07,0.816
1.071,0.816
1.072,0.824
1.073,0.816
1.074,0.816
1.075,0.824
1.076,0.816
1.077,0.816
1.078,0.816
1.079,0.808
1.08,0.808
1.081,0.808
1.082,0.816
1.083,0.816
1.084,0.816
1.085,0.816
1.086,0.824
1.087,0.824
1.088,0.832
1.089,0.824
1.09,0.824
1.091,0.824
1.092,0.824
1.093,0.824
1.094,0.816
1.095,0.816
1.096,0.816
1.097,0.816
1.098,0.824
1.099,0.824
1.1,0.824
1.101,0.832
1.102,0.832
1.103,0.832
1.104,0.832
1.105,0.832
1.106,0.832
1.107,0.832
1.108,0.832
1.109,0.824
1.11,0.832
1.111,0.824
1.112,0.824
1.113,0.824
1.114,0.832
1.115,0.832
1.116,0.84
1.117,0.84
1.118,0.84
1.119,0.84
1.12,0.848
1.121,0.84
1.122,0.84
1.123,0.84
1.124,0.84
1.125,0.84
1.126,0.832
1.127,0.84
1.128,0.832
1.129,0.832
1.13,0.832
1.131,0.832
1.132,0.84
1.133,0.84
1.134,0.84
1.135,0.84
1.136,0.848
1.137,0.848
1.138,0.856
1.139,0.856
1.14,0.848
1.141,0.856
1.142,0.848
1.143,0.848
1.144,0.848
1.145,0.848
1.146,0.84
1.147,0.84
1.148,0.84
1.149,0.84
1.15,0.848
1.151,0.848
1.152,0.848
1.153,0.856
1.154,0.856
1.155,0.856
1.156,0.864
1.157,0.864
1.158,0.856
1.159,0.864
1.16,0.864
1.161,0.864
1.162,0.856
1.163,0.856
1.164,0.856
1.165,0.856
1.166,0.848
1.167,0.848
1.168,0.848
1.169,0.848
1.17,0.848
1.171,0.856
1.172,0.856
1.173,0.856
1.174,0.864
1.175,0.864
1.176,0.864
1.177,0.864
1.178,0.872
1.179,0.872
1.18,0.872
1.181,0.872
1.182,0.872
1.183,0.872
1.184,0.872
1.185,0.872
1.186,0.864
1.187,0.864
1.188,0.856
1.189,0.864
1.19,0.864
1.191,0.864
1.192,0.864
1.193,0.864
1.194,0.872
1.195,0.864
1.196,0.872
1.197,0.864
1.198,0.872
1.199,0.872
1.2,0.88
1.201,0.88
1.202,0.88
1.203,0.88
1.204,0.88
1.205,0.888
1.206,0.88
1.207,0.88
1.208,0.872
1.209,0.872
1.21,0.872
1.211,0.872
1.212,0.872
1.213,0.872
1.214,0.872
1.215,0.872
1.216,0.872
1.217,0.872
1.218,0.88
1.219,0.88
1.22,0.88
1.221,0.888
1.222,0.888
1.223,0.888
1.224,0.888
1.225,0.888
1.226,0.896
1.227,0.896
1.228,0.896
1.229,0.888
1.23,0.888
1.231,0.888
1.232,0.896
1.233,0.888
1.234,0.888
1.235,0.888
1.236,0.888
1.237,0.88
1.238,0.88
1.239,0.88
1.24,0.88
1.241,0.88
1.242,0.888
1.243,0.888
1.244,0.888
1.245,0.888
1.246,0.888
1.247,0.888
1.248,0.888
1.249,0.904
1.25,0.896
1.251,0.904
1.252,0.896
1.253,0.904
1.254,0.904
1.255,0.904
1.256,0.904
1.257,0.904
1.258,0.904
1.259,0.904
1.26,0.904
1.261,0.904
1.262,0.912
1.263,0.904
1.264,0.904
1.265,0.904
1.266,0.896
1.267,0.904
1.268,0.904
1.269,0.904
1.27,0.896
1.271,0.896
1.272,0.904
1.273,0.904
1.274,0.896
1.275,0.896
1.276,0.896
1.277,0.904
1.278,0.904
1.279,0.904
1.28,0.904
1.281,0.912
1.282,0.912
1.283,0.912
1.284,0.912
1.285,0.912
1.286,0.92
1.287,0.92
1.288,0.92
1.289,0.92
1.29,0.92
1.291,0.928
1.292,0.92
1.293,0.928
1.294,0.928
1.295,0.928
1.296,0.928
1.297,0.92
1.298,0.928
1.299,0.928
1.3,0.92
1.301,0.928
1.302,0.928
1.303,0.928
1.304,0.928
1.305,0.928
1.306,0.928
1.307,0.928
1.308,0.928
1.309,0.928
1.31,0.928
1.311,0.928
1.312,0.928
1.313,0.92
1.314,0.92
1.315,0.928
1.316,0.92
1.317,0.928
1.318,0.928
1.319,0.92
1.32,0.92
1.321,0.928
1.322,0.928
1.323,0.928
1.324,0.92
1.325,0.928
1.326,0.928
1.327,0.92
1.328,0.928
1.329,0.928
1.33,0.928
1.331,0.928
1.332,0.936
1.333,0.928
1.334,0.92
1.335,0.928
1.336,0.928
1.337,0.936
1.338,0.936
1.339,0.936
1.34,0.936
1.341,0.936
1.342,0.936
1.343,0.936
1.344,0.936
1.345,0.936
1.346,0.936
1.347,0.936
1.348,0.944
1.349,0.944
1.35,0.944
1.351,0.944
1.352,0.944
1.353,0.944
1.354,0.944
1.355,0.944
1.356,0.944
1.357,0.952
1.358,0.952
1.359,0.952
1.36,0.952
1.361,0.952
1.362,0.952
1.363,0.952
1.364,0.952
1.365,0.952
1.366,0.96
1.367,0.96
1.368,0.952
1.369,0.96
1.37,0.96
1.371,0.96
1.372,0.96
1.373,0.96
1.374,0.96
1.375,0.96
1.376,0.96
1.377,0.96
1.378,0.96
1.379,0.96
1.38,0.96
1.381,0.96
1.382,0.968
1.383,0.96
1.384,0.968
1.385,0.968
1.386,0.968
1.387,0.968
1.388,0.968
1.389,0.968
1.39,0.968
1.391,0.968
1.392,0.968
1.393,0.968
1.394,0.968
1.395,0.968
1.396,0.976
1.397,0.968
1.398,0.976
1.399,0.976
1.4,0.968
1.401,0.976
1.402,0.968
1.403,0.976
1.404,0.976
1.405,0.976
1.406,0.984
1.407,0.976
1.408,0.976
1.409,0.976
1.41,0.984
1.411,0.976
1.412,0.976
1.413,0.976
1.414,0.984
1.415,0.976
1.416,0.976
1.417,0.984
1.418,0.984
1.419,0.984
1.42,0.984
1.421,0.984
1.422,0.984
1.423,0.984
1.424,0.984
1.425,0.984
1.426,0.984
1.427,0.984
1.428,0.984
1.429,0.984
1.43,0.984
1.431,0.984
1.432,0.984
1.433,0.984
1.434,0.984
1.435,0.992
1.436,0.984
1.437,0.984
1.438,0.992
1.439,0.984
1.44,0.984
1.441,0.984
1.442,0.992
1.443,0.984
1.444,0.984
1.445,0.984
1.446,0.992
1.447,0.984
1.448,0.984
1.449,0.984
1.45,0.984
1.451,0.984
1.452,0.992
1.453,0.984
1.454,0.992
1.455,0.992
1.456,0.984
1.457,0.984
1.458,0.992
1.459,0.984
1.46,0.984
1.461,0.984
1.462,0.984
1.463,0.984
1.464,0.984
1.465,0.992
1.466,0.984
1.467,0.984
1.468,0.992
1.469,0.992
1.47,0.992
1.471,0.992
1.472,0.992
1.473,0.992
1.474,0.992
1.475,0.992
1.476,0.992
1.477,1
1.478,1
1.479,1
1.48,1
1.481,1
1.482,1
1.483,1
1.484,1
1.485,1
1.486,1.008
1.487,1
1.488,0
1.489,0
1.49,0
1.491,0.008
1.492,0.008
1.493,0
1.494,0
1.495,0.008
1.496,0.008
1.497,0
1.498,0.008
1.499,0.008
1.5,0.008
1.501,0.008
1.502,0.008
1.503,0.008
1.504,0.008
1.505,0.016
1.506,0.008
1.507,0.008
1.508,0.016
1.509,0.008
1.51,0.016
1.511,0.008
1.512,0.016
1.513,0.016
1.514,0.016
1.515,0.016
1.516,0.016
1.517,0.016
1.518,0.016
1.519,0.024
1.52,0.016
1.521,0.016
1.522,0.024
1.523,0.024
1.524,0.016
1.525,0.016
1.526,0.024
1.527,0.024
1.528,0.024
1.529,0.024
1.53,0.024
1.531,0.024
1.532,0.024
1.533,0.024
1.534,0.032
1.535,0.024
1.536,0.032
1.537,0.024
1.538,0.024
1.539,0.032
1.54,0.024
1.541,0.024
1.542,0.032
1.543,0.024
1.544,0.024
1.545,0.024
1.546,0.032
1.547,0.032
1.548,0.032
1.549,0.032
1.55,0.032
1.551,0.032
1.552,0.032
1.553,0.024
1.554,0.032
1.555,0.032
1.556,0.032
1.557,0.032
1.558,0.032
1.559,0.04
1.56,0.04
1.561,0.04
1.562,0.032
1.563,0.032
1.564,0.04
1.565,0.04
1.566,0.04
1.567,0.04
1.568,0.04
1.569,0.04
1.57,0.04
1.571,0.04
1.572,0.04
1.573,0.04
1.574,0.04
1.575,0.04
1.576,0.04
1.577,0.04
1.578,0.04
1.579,0.048
1.58,0.04
1.581,0.048
1.582,0.048
1.583,0.048
1.584,0.04
1.585,0.048
1.586,0.048
1.587,0.048
1.588,0.048
1.589,0.048
1.59,0.048
1.591,0.048
1.592,0.048
1.593,0.048
1.594,0.048
1.595,0.048
1.596,0.048
1.597,0.048
1.598,0.048
1.599,0.048
1.6,0.048
1.601,0.056
1.602,0.056
1.603,0.056
1.604,0.056
1.605,0.056
1.606,0.056
1.607,0.056
1.608,0.056
1.609,0.056