-0.878,1.8
-0.877,1.8
-0.876,1.8
-0.875,1.8
-0.874,1.8
-0.873,2
-0.872,2
-0.871,2
-0.87,2
-0.869,2
-0.868,2
-0.867,2.2
-0.866,2.2
-0.865,2.2
-0.864,2.2
-0.863,2.2
-0.862,2.2
-0.861,2.2
-0.86,2.2
-0.859,2.2
-0.858,2.4
-0.857,2.4
-0.856,2.4
-0.855,2.4
-0.854,2.4
-0.853,2.6
-0.852,2.4
-0.851,2.6
-0.85,2.6
-0.849,2.6
-0.848,2.6
-0.847,2.6
-0.846,2.8
-0.845,2.8
-0.844,2.8
-0.843,2.8
-0.842,2.8
-0.841,2.8
-0.84,2.8
-0.839,3
-0.838,3
-0.837,2.8
-0.836,3
-0.835,3
-0.834,3
-0.833,3
-0.832,3.2
-0.831,3.2
-0.83,3.2
-0.829,3.2
-0.828,3.2
-0.827,3.4
-0.826,3.2
-0.825,3.2
-0.824,3.4
-0.823,3.4
-0.822,3.4
-0.821,3.4
-0.82,3.4
-0.819,3.4
-0.818,3.6
-0.817,3.6
-0.816,3.6
-0.815,3.6
-0.814,3.6
-0.813,3.6
-0.812,3.6
-0.811,3.6
-0.81,3.6
-0.809,3.6
-0.808,3.8
-0.807,3.8
-0.806,3.8
-0.805,3.8
-0.804,3.8
-0.803,4
-0.802,4
-0.801,3.8
-0.8,3.8
-0.799,4
-0.798,4
-0.797,4
-0.796,4
-0.795,4
-0.794,4.2
-0.793,4.2
-0.792,4.2
-0.791,4.2
-0.79,4.2
-0.789,4.2
-0.788,4.2
-0.787,4.4
-0.786,4.4
-0.785,4.4
-0.784,4.4
-0.783,4.4
-0.782,4.4
-0.781,4.6
-0.78,4.6
-0.779,4.6
-0.778,4.6
-0.777,4.6
-0.776,4.6
-0.775,4.6
-0.774,4.6
-0.773,4.6
-0.772,4.8
-0.771,4.8
-0.77,4.8
-0.769,4.8
-0.768,4.8
-0.767,4.8
-0.766,4.8
-0.765,4.8
-0.764,5
-0.763,5
-0.762,5
-0.761,5.2
-0.76,5.2
-0.759,5.2
-0.758,5
-0.757,5.2
-0.756,5.2
-0.755,5.2
-0.754,5.2
-0.753,5.2
-0.752,5.4
-0.751,5.4
-0.75,5.4
-0.749,5.4
-0.748,5.4
-0.747,5.4
-0.746,5.4
-0.745,5.6
-0.744,5.6
-0.743,5.6
-0.742,5.6
-0.741,5.6
-0.74,5.6
-0.739,5.6
-0.738,5.8
-0.737,5.6
-0.736,5.8
-0.735,5.8
-0.734,5.8
-0.733,5.8
-0.732,5.8
-0.731,5.8
-0.73,6
-0.729,5.8
-0.728,6
-0.727,6
-0.726,6
-0.725,6
-0.724,6
-0.723,6
-0.722,6.2
-0.721,6.2
-0.72,6.2
-0.719,6.2
-0.718,6.2
-0.717,6.2
-0.716,6.2
-0.715,6.4
-0.714,6.2
-0.713,6.4
-0.712,6.4
-0.711,6.4
-0.71,6.4
-0.709,6.6
-0.708,6.6
-0.707,6.4
-0.706,6.6
-0.705,6.6
-0.704,6.6
-0.703,6.6
-0.702,6.8
-0.701,6.8
-0.7,6.8
-0.699,6.8
-0.698,6.8
-0.697,6.8
-0.696,6.8
-0.695,6.8
-0.694,7
-0.693,7
-0.692,7
-0.691,7
-0.69,7
-0.689,7
-0.688,7
-0.687,7.2
-0.686,7
-0.685,7.2
-0.684,7.2
-0.683,7.2
-0.682,7.4
-0.681,7.2
-0.68,7.4
-0.679,7.4
-0.678,7.4
-0.677,7.4
-0.676,7.4
-0.675,7.4
-0.674,7.4
-0.673,7.6
-0.672,7.6
-0.671,7.6
-0.67,7.6
-0.669,7.6
-0.668,7.6
-0.667,7.6
-0.666,7.6
-0.665,7.8
-0.664,7.6
-0.663,7.8
-0.662,7.8
-0.661,7.8
-0.66,7.8
-0.659,7.8
-0.658,7.8
-0.657,7.8
-0.656,7.8
-0.655,7.8
-0.654,7.8
-0.653,8
-0.652,8
-0.651,8
-0.65,8
-0.649,8
-0.648,8.2
-0.647,8.2
-0.646,8.2
-0.645,8
-0.644,8.2
-0.643,8.2
-0.642,8.4
-0.641,8.4
-0.64,8.4
-0.639,8.4
-0.638,8.4
-0.637,8.4
-0.636,8.4
-0.635,8.4
-0.634,8.4
-0.633,8.6
-0.632,8.4
-0.631,8.6
-0.63,8.4
-0.629,8.6
-0.628,8.6
-0.627,8.8
-0.626,8.6
-0.625,8.8
-0.624,8.6
-0.623,8.8
-0.622,8.8
-0.621,8.8
-0.62,8.8
-0.619,8.8
-0.618,8.8
-0.617,9
-0.616,9
-0.615,9
-0.614,9
-0.613,9.2
-0.612,9
-0.611,9
-0.61,9.2
-0.609,9.2
-0.608,9.2
-0.607,9.2
-0.606,9.2
-0.605,9.2
-0.604,9.4
-0.603,9.2
-0.602,9.4
-0.601,9.4
-0.6,9.4
-0.599,9.4
-0.598,9.6
-0.597,9.6
-0.596,9.6
-0.595,9.6
-0.594,9.6
-0.593,9.6
-0.592,9.6
-0.591,9.6
-0.59,9.8
-0.589,9.6
-0.588,9.8
-0.587,9.8
-0.586,9.8
-0.585,9.8
-0.584,9.8
-0.583,10
-0.582,9.8
-0.581,10
-0.58,10
-0.579,10
-0.578,10
-0.577,10
-0.576,10
-0.575,10
-0.574,10.2
-0.573,10.2
-0.572,10.2
-0.571,10.2
-0.57,10.2
-0.569,10.2
-0.568,10.4
-0.567,10.4
-0.566,10.4
-0.565,10.4
-0.564,10.4
-0.563,10.4
-0.562,10.4
-0.561,10.4
-0.56,10.6
-0.559,10.6
-0.558,10.6
-0.557,10.6
-0.556,10.6
-0.555,10.6
-0.554,10.8
-0.553,10.8
-0.552,10.8
-0.551,10.8
-0.55,10.8
-0.549,10.8
-0.548,10.8
-0.547,10.8
-0.546,11
-0.545,11
-0.544,11
-0.543,11
-0.542,11
-0.541,11.2
-0.54,11.2
-0.539,11.2
-0.538,11
-0.537,11.2
-0.536,11.4
-0.535,11.2
-0.534,11.2
-0.533,11.2
-0.532,11.4
-0.531,11.4
-0.53,11.4
-0.529,11.4
-0.528,11.4
-0.527,11.4
-0.526,11.4
-0.525,11.6
-0.524,11.6
-0.523,11.6
-0.522,11.6
-0.521,11.6
-0.52,11.6
-0.519,11.6
-0.518,11.6
-0.517,11.6
-0.516,11.6
-0.515,11.8
-0.514,11.8
-0.513,11.8
-0.512,11.8
-0.511,11.8
-0.51,12
-0.509,12
-0.508,12
-0.507,12
-0.506,12
-0.505,12
-0.504,12
-0.503,12
-0.502,12.2
-0.501,12.2
-0.5,12
-0.499,12.2
-0.498,12.2
-0.497,12.2
-0.496,12.2
-0.495,12.4
-0.494,12.2
-0.493,12.4
-0.492,12.4
-0.491,12.4
-0.49,12.4
-0.489,12.4
-0.488,12.4
-0.487,12.6
-0.486,12.6
-0.485,12.6
-0.484,12.6
-0.483,12.6
-0.482,12.6
-0.481,12.8
-0.48,12.8
-0.479,12.8
-0.478,12.8
-0.477,12.8
-0.476,12.8
-0.475,13
-0.474,12.8
-0.473,13
-0.472,12.8
-0.471,13
-0.47,13
-0.469,13
-0.468,13.2
-0.467,13
-0.466,13.2
-0.465,13.2
-0.464,13.2
-0.463,13.2
-0.462,13.2
-0.461,13.2
-0.46,13.2
-0.459,13.4
-0.458,13.4
-0.457,13.2
-0.456,13.4
-0.455,13.4
-0.454,13.6
-0.453,13.6
-0.452,13.4
-0.451,13.6
-0.45,13.6
-0.449,13.6
-0.448,13.6
-0.447,13.6
-0.446,13.8
-0.445,13.6
-0.444,13.8
-0.443,13.6
-0.442,13.8
-0.441,13.8
-0.44,13.8
-0.439,13.8
-0.438,13.8
-0.437,13.8
-0.436,14
-0.435,14
-0.434,14
-0.433,14
-0.432,14
-0.431,14
-0.43,14.2
-0.429,14.2
-0.428,14.2
-0.427,14.2
-0.426,14.2
-0.425,14.2
-0.424,14.2
-0.423,14.4
-0.422,14.2
-0.421,14.4
-0.42,14.4
-0.419,14.4
-0.418,14.4
-0.417,14.2
-0.416,14.4
-0.415,14.2
-0.414,14.4
-0.413,14.4
-0.412,14.2
-0.411,14.2
-0.41,14.4
-0.409,14.4
-0.408,14.2
-0.407,14.4
-0.406,14.4
-0.405,14.2
-0.404,14.4
-0.403,14.4
-0.402,14.4
-0.401,14.4
-0.4,14.4
-0.399,14.4
-0.398,14.4
-0.397,12
-0.396,2
-0.395,-6
-0.394,-10.4
-0.393,-12.8
-0.392,-13.4
-0.391,-13.8
-0.39,-14
-0.389,-14.2
-0.388,-14
-0.387,-14.2
-0.386,-14
-0.385,-14.2
-0.384,-14.2
-0.383,-14
-0.382,-14
-0.381,-14.2
-0.38,-14
-0.379,-14
-0.378,-14.2
-0.377,-14.2
-0.376,-14
-0.375,-14.2
-0.374,-14
-0.373,-14
-0.372,-14
-0.371,-14.2
-0.37,-14
-0.369,-14
-0.368,-14
-0.367,-14
-0.366,-14
-0.365,-13.8
-0.364,-14
-0.363,-13.8
-0.362,-13.8
-0.361,-13.8
-0.36,-13.8
-0.359,-13.8
-0.358,-13.8
-0.357,-13.8
-0.356,-13.8
-0.355,-13.6
-0.354,-13.6
-0.353,-13.6
-0.352,-13.6
-0.351,-13.6
-0.35,-13.6
-0.349,-13.4
-0.348,-13.6
-0.347,-13.4
-0.346,-13.4
-0.345,-13.4
-0.344,-13.4
-0.343,-13.4
-0.342,-13.4
-0.341,-13.2
-0.34,-13.4
-0.339,-13.2
-0.338,-13.2
-0.337,-13.2
-0.336,-13.2
-0.335,-13
-0.334,-13.2
-0.333,-13
-0.332,-13
-0.331,-13
-0.33,-13
-0.329,-13
-0.328,-13
-0.327,-13
-0.326,-13
-0.325,-12.8
-0.324,-12.8
-0.323,-12.8
-0.322,-12.8
-0.321,-12.8
-0.32,-12.8
-0.319,-12.8
-0.318,-12.6
-0.317,-12.6
-0.316,-12.6
-0.315,-12.6
-0.314,-12.6
-0.313,-12.6
-0.312,-12.4
-0.311,-12.6
-0.31,-12.4
-0.309,-12.4
-0.308,-12.4
-0.307,-12.4
-0.306,-12.2
-0.305,-12.4
-0.304,-12.4
-0.303,-12.2
-0.302,-12.2
-0.301,-12.2
-0.3,-12.2
-0.299,-12.2
-0.298,-12.2
-0.297,-12
-0.296,-12.2
-0.295,-12
-0.294,-12
-0.293,-12
-0.292,-12
-0.291,-12
-0.29,-11.8
-0.289,-12
-0.288,-11.8
-0.287,-11.8
-0.286,-11.8
-0.285,-11.8
-0.284,-11.8
-0.283,-11.8
-0.282,-11.8
-0.281,-11.6
-0.28,-11.8
-0.279,-11.6
-0.278,-11.6
-0.277,-11.6
-0.276,-11.6
-0.275,-11.6
-0.274,-11.4
-0.273,-11.6
-0.272,-11.4
-0.271,-11.4
-0.27,-11.4
-0.269,-11.4
-0.268,-11.4
-0.267,-11.4
-0.266,-11.4
-0.265,-11.4
-0.264,-11.2
-0.263,-11.2
-0.262,-11.2
-0.261,-11
-0.26,-11.2
-0.259,-11.2
-0.258,-11.2
-0.257,-11
-0.256,-11
-0.255,-11
-0.254,-11
-0.253,-11
-0.252,-11
-0.251,-10.8
-0.25,-10.8
-0.249,-11
-0.248,-10.8
-0.247,-10.8
-0.246,-10.8
-0.245,-10.8
-0.244,-10.6
-0.243,-10.6
-0.242,-10.6
-0.241,-10.6
-0.24,-10.6
-0.239,-10.6
-0.238,-10.6
-0.237,-10.6
-0.236,-10.4
-0.235,-10.4
-0.234,-10.4
-0.233,-10.4
-0.232,-10.4
-0.231,-10.4
-0.23,-10.2
-0.229,-10.2
-0.228,-10.2
-0.227,-10.2
-0.226,-10.2
-0.225,-10.2
-0.224,-10
-0.223,-10
-0.222,-10
-0.221,-10
-0.22,-10
-0.219,-10
-0.218,-10
-0.217,-9.8
-0.216,-9.8
-0.215,-9.8
-0.214,-9.8
-0.213,-9.8
-0.212,-9.8
-0.211,-9.8
-0.21,-9.8
-0.209,-9.6
-0.208,-9.6
-0.207,-9.6
-0.206,-9.6
-0.205,-9.6
-0.204,-9.6
-0.203,-9.6
-0.202,-9.6
-0.201,-9.6
-0.2,-9.6
-0.199,-9.4
-0.198,-9.4
-0.197,-9.4
-0.196,-9.4
-0.195,-9.2
-0.194,-9.2
-0.193,-9.4
-0.192,-9.2
-0.191,-9.2
-0.19,-9.2
-0.189,-9.2
-0.188,-9.2
-0.187,-9.2
-0.186,-9
-0.185,-9
-0.184,-9
-0.183,-9
-0.182,-9
-0.181,-9
-0.18,-9
-0.179,-8.8
-0.178,-8.8
-0.177,-8.8
-0.176,-8.8
-0.175,-8.8
-0.174,-8.8
-0.173,-8.8
-0.172,-8.6
-0.171,-8.6
-0.17,-8.6
-0.169,-8.6
-0.168,-8.6
-0.167,-8.6
-0.166,-8.6
-0.165,-8.4
-0.164,-8.6
-0.163,-8.4
-0.162,-8.4
-0.161,-8.4
-0.16,-8.2
-0.159,-8.4
-0.158,-8.2
-0.157,-8.2
-0.156,-8.4
-0.155,-8.2
-0.154,-8.2
-0.153,-8.2
-0.152,-8.2
-0.151,-8
-0.15,-8
-0.149,-8
-0.148,-8
-0.147,-8
-0.146,-8
-0.145,-8
-0.144,-8
-0.143,-7.8
-0.142,-7.8
-0.141,-7.8
-0.14,-8
-0.139,-7.8
-0.138,-7.8
-0.137,-7.8
-0.136,-7.8
-0.135,-7.8
-0.134,-7.8
-0.133,-7.8
-0.132,-7.6
-0.131,-7.6
-0.13,-7.6
-0.129,-7.6
-0.128,-7.6
-0.127,-7.6
-0.126,-7.6
-0.125,-7.6
-0.124,-7.4
-0.123,-7.4
-0.122,-7.4
-0.121,-7.4
-0.12,-7.4
-0.119,-7.4
-0.118,-7.4
-0.117,-7.2
-0.116,-7.2
-0.115,-7.2
-0.114,-7.2
-0.113,-7.2
-0.112,-7
-0.111,-7.2
-0.11,-7
-0.109,-7
-0.108,-7
-0.107,-7
-0.106,-7
-0.105,-7
-0.104,-7
-0.103,-7
-0.102,-6.8
-0.101,-6.8
-0.1,-6.8
-0.099,-6.8
-0.098,-6.8
-0.097,-6.8
-0.096,-6.6
-0.095,-6.6
-0.094,-6.6
-0.093,-6.6
-0.092,-6.6
-0.091,-6.4
-0.09,-6.6
-0.089,-6.6
-0.088,-6.6
-0.087,-6.4
-0.086,-6.4
-0.085,-6.4
-0.084,-6.4
-0.083,-6.4
-0.082,-6.2
-0.081,-6.4
-0.08,-6.2
-0.079,-6.2
-0.078,-6.2
-0.077,-6.2
-0.076,-6
-0.075,-6.2
-0.074,-6
-0.073,-6
-0.072,-6.2
-0.071,-6
-0.07,-6
-0.069,-6
-0.068,-6
-0.067,-5.8
-0.066,-6
-0.065,-5.8
-0.064,-5.8
-0.063,-5.8
-0.062,-5.8
-0.061,-5.8
-0.06,-5.6
-0.059,-5.6
-0.058,-5.6
-0.057,-5.6
-0.056,-5.6
-0.055,-5.6
-0.054,-5.6
-0.053,-5.6
-0.052,-5.6
-0.051,-5.4
-0.05,-5.4
-0.049,-5.4
-0.048,-5.4
-0.047,-5.4
-0.046,-5.4
-0.045,-5.2
-0.044,-5.2
-0.043,-5.2
-0.042,-5.2
-0.041,-5.2
-0.04,-5.2
-0.039,-5.2
-0.038,-5
-0.037,-5
-0.036,-5
-0.035,-5
-0.034,-5
-0.033,-5
-0.032,-5
-0.031,-5
-0.03,-4.8
-0.029,-4.8
-0.028,-4.8
-0.027,-4.8
-0.026,-4.8
-0.025,-4.8
-0.024,-4.8
-0.023,-4.6
-0.022,-4.6
-0.021,-4.6
-0.02,-4.6
-0.019,-4.6
-0.018,-4.6
-0.017,-4.6
-0.016,-4.4
-0.015,-4.4
-0.014,-4.4
-0.013,-4.4
-0.012,-4.4
-0.011,-4.4
-0.01,-4.2
-0.009,-4.4
-0.008,-4.4
-0.007,-4.2
-0.006,-4.2
-0.005,-4.2
-0.004,-4.2
-0.003,-4.2
-0.002,-4
-0.001,-4
0,-4
0.001,-4
0.002,-4
0.003,-4
0.004,-4
0.005,-4
0.006,-4
0.007,-4
0.008,-3.8
0.009,-3.8
0.01,-3.8
0.011,-3.8
0.012,-3.6
0.013,-3.8
0.014,-3.8
0.015,-3.6
0.016,-3.6
0.017,-3.6
0.018,-3.6
0.019,-3.6
0.02,-3.6
0.021,-3.6
0.022,-3.6
0.023,-3.4
0.024,-3.4
0.025,-3.4
0.026,-3.4
0.027,-3.2
0.028,-3.4
0.029,-3.4
0.03,-3.2
0.031,-3.2
0.032,-3.2
0.033,-3.2
0.034,-3.2
0.035,-3
0.036,-3
0.037,-3
0.038,-3
0.039,-3
0.04,-3
0.041,-3
0.042,-3
0.043,-2.8
0.044,-3
0.045,-2.8
0.046,-2.8
0.047,-2.8
0.048,-2.8
0.049,-2.8
0.05,-2.8
0.051,-2.6
0.052,-2.6
0.053,-2.6
0.054,-2.6
0.055,-2.6
0.056,-2.6
0.057,-2.6
0.058,-2.4
0.059,-2.6
0.06,-2.4
0.061,-2.4
0.062,-2.4
0.063,-2.2
0.064,-2.4
0.065,-2.4
0.066,-2.2
0.067,-2.2
0.068,-2.2
0.069,-2
0.07,-2.2
0.071,-2.2
0.072,-2
0.073,-2
0.074,-2
0.075,-2
0.076,-2
0.077,-2
0.078,-2
0.079,-2
0.08,-1.8
0.081,-2
0.082,-1.8
0.083,-1.8
0.084,-1.8
0.085,-1.6
0.086,-1.6
0.087,-1.6
0.088,-1.8
0.089,-1.6
0.09,-1.6
0.091,-1.6
0.092,-1.6
0.093,-1.6
0.094,-1.4
0.095,-1.4
0.096,-1.4
0.097,-1.4
0.098,-1.4
0.099,-1.4
0.1,-1.2
0.101,-1.4
0.102,-1.2
0.103,-1.2
0.104,-1.2
0.105,-1.2
0.106,-1.2
0.107,-1.2
0.108,-1
0.109,-1
0.11,-1
0.111,-1
0.112,-1
0.113,-1
0.114,-1
0.115,-0.8
0.116,-0.8
0.117,-0.8
0.118,-0.8
0.119,-0.8
0.12,-0.8
0.121,-0.6
0.122,-0.6
0.123,-0.6
0.124,-0.6
0.125,-0.6
0.126,-0.6
0.127,-0.6
0.128,-0.4
0.129,-0.4
0.13,-0.6
0.131,-0.4
0.132,-0.6
0.133,-0.4
0.134,-0.4
0.135,-0.4
0.136,-0.4
0.137,-0.2
0.138,-0.2
0.139,-0.2
0.14,-0.2
0.141,-0.2
0.142,-0.2
0.143,0
0.144,0
0.145,0
0.146,0
0.147,0
0.148,0
0.149,0
0.15,0
0.151,0
0.152,0
0.153,0.2
0.154,0.2
0.155,0.2
0.156,0.2
0.157,0.2
0.158,0.2
0.159,0.2
0.16,0.4
0.161,0.2
0.162,0.4
0.163,0.4
0.164,0.4
0.165,0.4
0.166,0.6
0.167,0.6
0.168,0.6
0.169,0.6
0.17,0.6
0.171,0.6
0.172,0.6
0.173,0.6
0.174,0.8
0.175,0.8
0.176,0.8
0.177,0.8
0.178,0.8
0.179,0.8
0.18,0.8
0.181,1
0.182,1
0.183,1
0.184,1
0.185,1
0.186,1
0.187,1
0.188,1.2
0.189,1.2
0.19,1.2
0.191,1.2
0.192,1.2
0.193,1.2
0.194,1.2
0.195,1.2
0.196,1.4
0.197,1.4
0.198,1.4
0.199,1.4
0.2,1.4
0.201,1.4
0.202,1.6
0.203,1.6
0.204,1.6
0.205,1.6
0.206,1.6
0.207,1.6
0.208,1.6
0.209,1.8
0.21,1.8
0.211,1.8
0.212,1.8
0.213,1.8
0.214,1.8
0.215,2
0.216,1.8
0.217,2
0.218,2
0.219,2
0.22,2
0.221,2
0.222,2
0.223,2
0.224,2
0.225,2.2
0.226,2.2
0.227,2.2
0.228,2.2
0.229,2.2
0.23,2.2
0.231,2.4
0.232,2.2
0.233,2.4
0.234,2.4
0.235,2.4
0.236,2.4
0.237,2.4
0.238,2.6
0.239,2.4
0.24,2.6
0.241,2.6
0.242,2.6
0.243,2.8
0.244,2.8
0.245,2.6
0.246,2.8
0.247,2.8
0.248,2.8
0.249,2.8
0.25,2.8
0.251,3
0.252,3
0.253,3
0.254,3
0.255,3
0.256,3
0.257,3
0.258,3
0.259,3.2
0.26,3.2
0.261,3.2
0.262,3.2
0.263,3.2
0.264,3.2
0.265,3.2
0.266,3.4
0.267,3.2
0.268,3.4
0.269,3.4
0.27,3.4
0.271,3.6
0.272,3.4
0.273,3.4
0.274,3.6
0.275,3.6
0.276,3.6
0.277,3.6
0.278,3.6
0.279,3.6
0.28,3.6
0.281,3.6
0.282,3.6
0.283,3.6
0.284,3.8
0.285,3.8
0.286,3.8
0.287,3.8
0.288,3.8
0.289,3.8
0.29,3.8
0.291,3.8
0.292,4
0.293,4
0.294,4
0.295,4
0.296,4.2
0.297,4
0.298,4.2
0.299,4.2
0.3,4.2
0.301,4.2
0.302,4.4
0.303,4.2
0.304,4.2
0.305,4.4
0.306,4.4
0.307,4.4
0.308,4.6
0.309,4.4
0.31,4.6
0.311,4.4
0.312,4.6
0.313,4.6
0.314,4.6
0.315,4.6
0.316,4.6
0.317,4.8
0.318,4.8
0.319,4.8
0.32,4.8
0.321,4.8
0.322,4.8
0.323,4.8
0.324,4.8
0.325,5
0.326,4.8
0.327,5
0.328,5
0.329,5.2
0.33,5
0.331,5.2
